TX,LA,WA,NJ,AR,MT,ND,NE,NM,IN,CA,OH,SC,RI,MI,GA,WY,NH,MD,MS,CT,WV,IA,IL,VT,TN,MO,WI,NC,PA,KY,DE,KS,OR,MA,AL,AZ,MN,ME,NV,ID,UT,VA,NY,OK,SD,CO,week_num
88,0.07062197297986245,-0.10978735591036015,0.11659747203272917,-0.07302729918967829,-0.04215938195701681,0.0,0.0786529258446814,-0.45921608465219327,-0.35121513609150434,0.26057146774995293,0.12434215607312676,-0.00346565847511018,-0.425780752770767,-0.6588066467243504,0.1765340513609555,-0.2455131119555986,0.1415434819235441,-0.2649645026009811,0.190924697734476,-0.3207912919885732,-0.4574080639443066,0.10583452190848047,-0.0421593819570168,0.03671965109573227,0.14145092163490014,-0.042159381957016816,0.0,1.908979006063906,-0.0390581322840063,0.2570624620813255,-0.11864490647062463,-0.0421593819570168,-0.6418529725881097,-0.015623470230601403,0.01483108295156578,-0.7097029116143531,-0.12598558466844606,-0.4568959285126023,-0.0421593819570168,0.2828308168744517,-0.030831177695254373,-0.09220063599963949,-0.06669563349476645,0.3724861912173091,-0.042159381957016795,-0.3758873385964133,0.03483705669355163,24
89,0.6523791383435911,-0.041741732080813325,0.05005664259237594,0.08274101263853242,0.243008102759419,0.0,-0.33371703352012105,-0.043868521934260954,0.9026320085269011,0.5549188909889452,-0.08004356913656561,0.5847859519765081,-0.19220846726264412,0.12740222973175552,-0.7221029491668445,-0.055621879007831464,-0.32471627321665764,0.14859227250014814,-0.3630086775031757,0.32030290944312934,1.1075465075465079,-0.4231441646812814,2.0286966657831664,0.048430695952229874,-0.040722255292519556,-0.10652512423791333,0.20223099185693064,-0.7280337583679296,-0.01296303806957173,-0.12289091125947578,3.683221767759046,0.20223099185693053,-0.01972346886539719,-0.25707105444897527,-0.00715818511959209,2.4137908218724893,0.05267997257342205,1.3458717655595054,0.395708045831487,-0.5807125900580334,-0.26035795768265113,-0.10009714727384907,-0.018840763171742877,-0.30814452473596443,-0.44722327527381256,0.14406514787144567,-0.19579859532110552,25
108,0.15133175389475198,0.2825342051095775,-0.06806580159750229,0.4146958203183105,0.5547983508736443,-0.3579513449745459,1.3608201935957616,-0.36737568162941026,0.40951951048249574,0.544299323909035,0.0424072988898656,0.14693328793829916,0.6095519628237412,0.1562551683402245,-0.1056184918182857,0.4104222932450105,-0.1914269454782562,0.143649366515216,-0.13004602620855446,0.24447755048220965,0.24492723815175454,0.020926960968069442,0.26455633703325576,0.07313008839726404,0.04108119747127628,0.29463909193140303,0.45356491395035303,0.16360935886164002,0.3691254107136264,-0.0730424806399184,1.9040834242600906,0.9115016147968028,-0.3072155986090412,-0.17345890646041792,-0.16767653758542142,0.2355740595840097,0.03159414888661149,-0.04551987435945003,0.17207517314098447,0.12421842276339565,0.25847913739942713,-0.07775628203867045,-0.034497291534962025,0.314841416673507,0.047145621386768664,-0.1247222196693288,0.06428799515974513,44
109,0.0053626324289606725,-0.003136668098504024,0.5242970101994293,-0.22757029256982222,0.06944664991993343,0.3101090860935921,0.004655462071478297,0.6078319442858774,0.2359593874912524,-0.2667542262420028,-0.01931627868846058,0.05232509639375231,0.3029929710528305,-0.18819538808913233,0.3096508148964648,0.34300638102919484,-0.34308621925235716,-0.18015747275433286,-0.1831010951979781,0.20961253912901226,0.01836682460989286,-0.26136445679371434,0.49518620001773717,-0.01504015143672649,-0.04993669601523169,0.27043111813844906,0.21915796992182848,1.0513945333705013,0.0010314004125601861,0.034422594286107125,-0.21922965763429433,0.06205903181528078,-0.18663302439811413,-0.3355339055223691,0.21029888916256897,0.41908439155564603,0.12469179288481866,-0.15273935380188602,0.1427392048096523,0.24012617190331773,0.5942503823655199,0.09198596774002392,0.1279817691616381,0.19062323289684263,-0.044178414134371825,0.07411844629407759,0.18189311848808237,45
110,0.6007355996749963,0.23155818727226654,0.02032654680063455,-0.022523910162266816,0.9554444818135629,1.6959567881736055,0.22104994526638136,-0.3125754455726762,0.08694129219548474,0.3890117703892071,0.08691169504277312,0.6922071170090649,1.1156735247884266,0.9726392891752771,0.09005718751643856,0.3255316106628536,1.185770278317405,0.40229994436799094,0.9533774244347754,0.3158308847936467,0.08699971011177993,0.364088528939468,-0.05133380065784915,0.16522026365574619,0.15862224713408957,1.373079717112151,0.43762612290066394,0.20836641134021366,0.21148186807636626,0.21493440130283417,1.8602671202040915,0.8635670465045925,0.1377268604790833,-0.1679218441792184,0.31204649152780867,0.7454025323537834,0.05196463417572078,0.7079846188645101,-0.08064187121778742,0.030124036150474622,0.15892660658912955,0.532301915051797,0.18447845114587663,0.7190258816364107,0.16142729218926985,0.1203945374742174,0.18560006840822613,46
111,-0.23212313772594295,-0.048303253539214004,-0.21386738362864816,0.6407091709969878,0.3266579450538391,-0.7625807570364365,-0.5183117183117183,0.5316928191114743,-0.08317882431883589,0.4451109309209564,-0.06126896228419069,-0.01399282107440525,0.9146149768785069,0.3536046956743652,-0.14286994588259633,0.0051439790172503885,0.5396459416155378,0.8604851464992092,-0.4200600809879046,-0.18782525623417523,0.10095676863961713,0.24131224331860643,-0.4950256997393486,0.0270726490219828,0.1477150006585014,-0.29474259964120836,-0.12928567992143927,-0.3457991772957297,0.21473715807202914,-0.02418941191757675,0.16805643970926698,-0.07538839390231518,0.18369462040642384,0.15050074969070135,-0.02703918959029504,0.010499924632559946,-0.17273546161010078,-0.08538225778988585,0.16464666074994447,0.14553725432233028,-0.2107363118497246,-0.12605536038077966,0.08477271744509518,-0.016236794406283502,0.415189330501205,0.047132524233725624,0.14455238009376126,47
112,0.31654451186436394,0.11961312686093829,0.014557846114542519,-0.010765657107120427,0.20329901457110744,0.8455540531204043,0.3067997570210414,-0.3036665103318896,-0.09711000471875274,0.6326602353927382,-0.04048175472956904,0.40328870241253767,1.015164605419545,1.8183386436907296,0.16694147075146198,0.26932535277776065,0.9791287447513654,0.13937685002034145,1.7341484064198383,0.18164484062218253,0.1679454200996705,1.5889720507855667,0.624818497132134,0.34771935547275223,0.0017365493922077081,0.7315877494223234,-0.03354860517497469,1.1339358819511356,1.3485242300828264,0.448711838748563,0.7555046489691418,0.7368720274992895,0.9239732584876481,1.5458568047533927,0.5923713551866321,0.6548540224545978,0.29125219156593135,-0.013360513569950423,-0.24784683772895946,-0.20280012718425128,-0.07436734815610124,0.11771904657702989,0.2852947820194263,0.25886505792772,0.10004979037530393,0.07443236262133893,0.39207191595364443,48
113,0.15691072958247973,0.25411178869122786,0.17300584842823497,-0.02655678482727489,0.6354143982028035,-0.02051490485918735,0.3845905162998365,0.2456594470857546,0.3622982817282976,0.8429700051344053,0.10149753798737082,0.3181096684269077,-0.15539853948206814,0.872932519441425,0.2491815255674181,0.14682094888395014,0.09532882876280649,0.9988623239618707,-0.08505084271720532,0.051621979134595486,0.09597473147434625,0.5336268020615008,0.5650891673099383,0.3153648516141844,0.9827562506682144,0.11666617515869551,0.17533151057168125,0.03285071262515998,0.23668074112033183,0.5605636937128705,0.17238614770009641,0.4128495884363332,0.10448999034547861,0.6855547060030212,0.2787246928534348,0.11500843208803158,0.22934547247611353,0.8745315584180067,0.8043757873976795,0.5219763148577661,0.1260901318898484,0.6927424734613378,0.3941796753850926,0.43584071844375083,0.43389790483187485,-0.00846077488600054,0.317032457933415,49
114,0.32390864306325345,0.13800668676917413,0.26743531815073524,0.7858411923792383,0.935329572134422,0.4074283541282318,1.6901902628340648,1.4085183981001117,0.17673125856331962,0.1733686518742193,0.24525376616377323,0.6253573465786463,0.057864728961531116,0.21637706264733186,0.6274828956080336,0.060848299483083346,1.1906872649904323,1.2303996451978514,0.3970537930231375,0.5336689953168557,0.8188439135756385,0.25720077428573807,0.07371036889962429,0.1979853739089409,0.3350947872774751,0.01324266107667807,0.36254385011130624,0.7672404356630727,-0.2248078992520794,0.26971210331668644,0.08363717841647483,0.16148312550496927,0.3257217231247907,-0.4727486460621013,0.4860255276372196,0.057255919665086946,0.1946217432248615,0.7071461724722212,0.5957537030809049,0.5543296619825295,0.41819109568136714,-0.09784985617874525,0.42250053759852885,0.19716697620563506,0.015853736641780268,0.7235270653933693,0.4139984748074713,50
115,0.21294077756271262,0.13078721115301137,0.85799362122071,0.41357813035753255,0.060901527291163146,-0.48480796702175416,0.21100349283722047,0.4886489690751903,1.3720142649935463,0.37387339949488474,0.6292887252547888,0.09013685022822053,-0.0686150273325451,0.47485217416837666,0.6319563338023154,0.029486224869694773,0.0933925225510003,0.24098847806634785,1.6362196602257868,-0.12737863491632323,0.6264192546139199,0.6752980281243391,1.870408650023851,0.23499978339037386,0.502665620420268,0.35695458958603477,0.4652029652029653,0.6427100350735926,0.7909225237749716,0.4812334436075538,0.9263922791244734,0.764415260061349,0.7285304318022063,2.9616538332002595,0.41818276429533163,0.17284834875527508,0.42172004710324756,1.1874199497505542,0.9201425796283398,0.04480702740345263,0.7001301325872847,0.6456448400215569,0.2711555469834634,0.6401898001697399,1.3515080553460252,0.1049531459170013,0.13891262652158218,51
116,-0.14920902136508796,-0.20129459244932874,0.02059525166052196,-0.08085624820833977,-0.1650754369197161,0.6802242305937228,-0.03148074971138122,-0.1471795377260854,-0.2676103548578016,-0.3873270942070898,-0.3408075746741845,-0.3072931865119633,-0.3714292220286687,-0.25161638735559533,-0.07920726260464929,-0.20023337672983277,-0.3632827612020553,0.07652797806619299,-0.6627133046786226,-0.2958842043371494,0.14328221560997942,-0.16852155356885765,0.000822726116322408,-0.19388677620721828,-0.13715303775548215,-0.1733043934448271,-0.24443361544470163,-0.05909010569479312,-0.43031379447313167,-0.3080250077881492,0.06347447290468722,0.22615917711071987,0.02523966761609489,-0.2617323643759865,-0.3119524836031738,-0.3677653622064139,0.03747107867968184,-0.16891769459199213,-0.3273864346763764,0.1534112501973258,-0.40281843354430374,-0.04459098601058623,-0.06960156596005267,-0.3286080525772884,-0.24587586418216298,-0.04490888855121094,-0.11480308133524521,52
117,-0.0767025063531785,-0.09029245528628259,-0.170894920333074,-0.010931911465112104,0.17984910026390089,-0.0009052760620489886,0.4018280000000001,0.16759840458421973,-0.11309308377712288,-0.06414438514838419,0.023527073799495386,-0.2129568982152127,-0.07441856252717004,0.13233372240345584,-0.12540553467406057,-0.14188043669617686,0.5795404194834766,0.28073345185430204,0.24082542602775442,-0.1770032566889838,0.13823823823823816,0.02323336306191768,-0.3357140660714835,-0.13995205373779082,0.14395978978190557,-0.4002483191263814,-0.1277462678073487,-0.023395723599349796,-0.2796411802087339,0.024834748639281593,-0.2594342714081609,-0.009219838923990581,-0.21960122272030677,-0.041526612402739214,-0.1401126554011266,-0.03197216043774732,-0.06711533386117711,-0.2627722890024884,0.026506699397994306,0.20767351325047137,0.1915577856161093,-0.18142174197971184,0.03759516694434404,0.03545458640069265,0.0707004654871617,0.04157672494603504,0.11950919968053521,1
118,0.009558501997975035,-0.1199321153485166,0.27779032692458056,0.13546073629676655,0.022848984980448035,0.3124239020660884,-0.18080534844503035,-0.06804422711434906,0.03940632496237706,0.17274503893982557,0.3454224307634226,0.03797822416061501,-0.35331559017211517,-0.17063422140776247,0.05242005174677623,-0.1781820941075298,-0.30889886585669,-0.2347895703600402,-0.09975044681117297,-0.09068228820058905,-0.06635864062651498,0.2111143822136505,0.06923176625252289,-0.1055838053775089,-0.007953102176648744,-0.27970470234160677,-0.03669214007037435,-0.13764618383258098,-0.12161889354406047,0.15360460765013098,0.6115118100480544,0.07519383482106211,0.2678621309592068,0.2115650204914198,-0.08048699184470841,-0.20329418427475357,0.38164837185616873,-0.24795424549054118,0.051613371440025195,0.26893743835127704,-0.1792519171811114,0.013100662227223232,-0.11551112590001913,0.09667550331434709,0.1553668396891524,0.04445829738220753,0.30554536674664406,2
119,-0.01305541103017688,-0.056538789011484666,0.22014924104638714,-0.12051433596684565,-0.16446493633642692,-0.11702984537935997,0.18570321412088436,0.027790788944013885,0.23973203157457415,-0.3385999602049446,0.1704511517809361,-0.11795997804281659,-0.2855145595811803,-0.4700770867783959,0.08353391604449253,-0.2058237154826024,0.11820826903292185,-0.5149890313871077,-0.015273782018163859,-0.02283184446646936,-0.27963655773220525,-0.2870617598701525,0.01533728165875846,-0.0888012918421607,0.05800999901970384,-0.38356970220547454,0.1042320421533612,-0.16817001686250377,-0.22265109704149844,-0.26760932286713623,-0.11925577717248047,-0.0823228438800614,-0.09511637961737447,0.35648354092526685,0.049197603982683386,-0.19379363454036178,0.2945530679785103,-0.06912431912431907,-0.3201959920867044,0.18234111101555317,0.244135287165194,0.01741586127032913,-0.5259302305105041,-0.1033886278899633,-0.1524539263334547,-0.057040427516640554,-0.14247676981170976,3
120,-0.23072817203790907,-0.13341486917204054,-0.3117580026357362,-0.06128083524108511,-0.20102620450297404,0.07771813939092831,-0.33287114082721686,-0.09349422940194131,-0.1577427878694452,0.09710222589914982,0.04483316637127235,-0.23585211671343648,-0.0002689498461479568,0.14076375664027252,-0.23150582050319188,0.05732075422951569,-0.30703945429583895,-0.21585324484417262,-0.34820484549233927,-0.08556200020822911,-0.13962314758935163,-0.2090844902156084,-0.2855226129224822,-0.011547350628021313,0.10126047461446386,0.4587523175918857,0.01345671036383421,-0.03720388127364125,-0.16665789143280657,-0.24943742331625887,-0.08136924803591461,-0.38817923341357824,0.11956020298323855,-0.24599758602628036,-0.16915764690756854,-0.06211280526847248,-0.28052821593663624,-0.06628657614786519,-0.07273896250175241,-0.3490262783157035,-0.19003625752643097,-0.09494843202207676,0.2966085955202257,-0.27538689532628974,0.08819511557102466,0.10599626936055169,-0.1270014938876849,4
121,-0.2066353146763293,-0.0928334374011001,-0.14744614786716811,-0.03966258555034689,-0.2822566116824362,-0.276794715800452,0.01263788282436873,-0.2846933343061333,-0.2349278346413616,-0.10251561727883728,-0.10911486758906894,-0.16818610344674403,0.02577105575326218,-0.46409814844102365,0.006361139647767686,0.016090474813580967,-0.23501466442961716,-0.2075018579938104,-0.21591252686546425,-0.0453827592159339,-0.2315210275275119,-0.45638677397564836,-0.19107127227009774,-0.10760117050888589,-0.08506904129689279,-0.17363722682855712,-0.10352103868018545,-0.3958506624680649,-0.3060294131941408,-0.08712623793222263,-0.21083282427204242,-0.34879480810521096,-0.11925037853888891,-0.16824126370473289,-0.06787881718610222,-0.1357094252791232,-0.12302242692219965,0.12810493686363517,-0.1796930391625308,0.5298041136982887,0.17706127880950945,-0.17540664633929323,-0.144499773417438,-0.05511463844797181,-0.42344174120333733,0.013860042751239242,-0.125252636544242,5
122,-0.13940697455963613,-0.18587043379668144,-0.20628024140894693,0.07576880242855337,-0.26391442065669274,-0.6984130633332566,0.6873285065118604,-0.06863523209373629,-0.057588246765910324,-0.16111240185485176,-0.10421656824328053,-0.1050895130041597,0.10078348607938943,-0.1579751600453384,-0.13451503451503452,-0.09042084168336674,-0.02691534547574742,-0.38494635696239743,0.07502501354900579,-0.10390452318340705,-0.21920954950203853,-0.08313508045632506,-0.11424791339802573,-0.021171841259177406,-0.06632740327406954,0.32055533188272695,-0.24891874254596189,-0.032803712468115136,-0.15961902093984165,0.19806233764148032,-0.11845907730415928,-0.18570256359251067,-0.29611627954469927,-0.01046527250741686,-0.13535624980545552,0.06919226057747842,-0.04807505499395227,-0.12660052967049729,-0.2934323918956708,-0.04866503354271774,-0.19120670161373218,-0.12838626907904982,-0.03751183470681889,0.21762087655694762,-0.04772934774845731,-0.1890627978871739,-0.2518430758209707,6
123,-0.18760131083040998,0.015802929535379994,-0.17041069665878977,-0.2814054304516888,-0.3529329836997762,2.5954954954954954,-0.6509671375537496,-0.04068303000020536,-0.09201275839615046,0.04166081773724205,-0.14805276420610314,0.4055021781941874,-0.055538880030015926,-0.23365776786618309,-0.09825544455409405,0.05939896007755345,-0.19887549249457426,0.14457628430074046,0.2415447930855627,0.04404920355502125,0.222503653190453,0.1565226274389621,-0.460901094995891,-0.16488706298391662,-0.3999936966058192,-0.34128419624689127,-0.05559467062943982,-0.1096925482021886,0.07612626877114621,-0.15993672773825127,-0.04607151568369195,0.023280384504986568,-0.08203937911298091,-0.04845415680446228,-0.04575590848818302,-0.25913904525680403,-0.2017683617307034,-0.32715121706856115,-0.04200509098104821,-0.14849649038362164,-0.10470390962845283,-0.08288030021239368,-0.02707797609445819,0.027342379656679842,-0.019524060485669015,-0.1846007753546026,-0.08887497632525938,7
124,0.017194729461765017,-0.12712741244509565,-0.03081416312107877,-0.19014023143414815,0.09085511129584127,-0.19311046007362717,1.2483165231773408,-0.16806362943949651,-0.09568190105749362,-0.05504767593476165,-0.10578283686609732,-0.25187292421497576,-0.048725282801497696,-0.36370442642166534,0.008458917843182074,-0.001771899176441199,-0.40419619950428315,0.6109171451748876,-0.10276743114609442,0.12412740907062765,-0.190628735357399,-0.15997715200979876,0.3727424979966504,0.10157445492863484,0.17059366187241679,-0.15049066258951277,-0.24840665319446606,-0.4558334582467862,-0.02499748321497997,0.02209287945457954,0.09938438974398837,-0.33369341410283193,-0.4110036174938439,-0.2954635732218541,-0.17733163146609993,0.11041653043876269,-0.13309414821229743,-0.07010270901368891,0.024373984808510225,0.10365384215235443,-0.6378530449697376,-0.08507549099897702,-0.012236671001300428,-0.2323927091583163,-0.08515468009625644,-0.05239503185649588,-0.16494690587413316,8
125,0.028126888309259197,0.07117713136273993,-0.14573241962246192,0.3441477629337397,0.217177421549683,-0.070718531620957,-0.07934521844935191,-0.34238777361112005,-0.2745729906281398,-0.01587986802750451,0.07383225187289888,-0.30072708240057006,0.44905823482062035,0.19778727844832644,-0.11053754329631772,0.09043142745235291,-0.2899435836429057,-0.567943777816725,1.5200194951283936,-0.038003903370544004,-0.06813169502205411,0.17518278876418675,0.19955580899786907,-0.06855413168674564,-0.08718490930099504,0.6878967634509314,0.0943123061013444,0.5327908956517975,0.06755093125769435,0.005210630466770999,-0.10550469811145216,0.0041650618489292145,-0.14189054046802507,-0.44104944522598755,0.12293829009920659,-0.05935541998398265,-0.17023442554325077,0.03728437295290787,-0.22951797842405797,-0.2478012085104779,-0.18600503669733764,-0.11850185743185873,0.044300214589449514,-0.10867460421300545,-0.32471447489141686,-0.025730973219026548,-0.2274628847230961,9
126,-0.09318589925337877,0.1473266409172247,-0.300344914685875,-0.1431498844661696,-0.21105030437529002,0.7795662578752958,-0.001011279241487113,0.2648551894128348,0.10523341455054158,-0.060271493921544086,-0.13373851788811986,0.06320678149517539,-0.23106740156345693,0.7333534839891187,0.1881980337019967,-0.17331876177411268,-0.30322911548795456,0.09481000291380293,-0.5707033118460793,0.08442188123894814,-0.16773025667032948,-0.03132885153393257,-0.29073884107285825,0.15844760179269574,-0.34313945378628913,-0.39902728462986403,-0.18688261545404394,-0.4534324884043336,0.14535376832080932,0.03134246064719554,-0.03080729656898179,-0.13700003567988014,-0.4034837381966197,0.39182082594772444,-0.045193740939131394,0.04347159227853382,-0.10640944791606952,0.19531620033330396,-0.031786100480717144,0.13693176596402415,0.8040959256093664,-0.07848643662427605,-0.06597309767535664,0.13449424159306153,0.2029341489696345,0.08061553157875402,-0.07814933495640965,10
127,-0.12686620635747778,-0.24871333639776702,-0.3858736855471498,-0.11160208263268687,-0.04977468540981743,-0.7185827158353917,-0.40606024898725074,-0.20738506747090435,-0.2689396479463538,-0.19487869833582702,-0.06191315234275376,-0.3017150272691032,0.22033469510138298,-0.5200766240293777,-0.13230417582417586,-0.1676527687898679,0.06074906289691353,0.5894762385615542,-0.20854601841460607,-0.28386372801711285,0.1324232601833124,-0.14414153668044016,-0.5258583132700126,-0.1306549539701563,-0.13381167765081173,-0.15645556480911516,-0.14018443322834057,0.5692061513795511,-0.43822874106023496,-0.15773641449622394,-0.18798182583015702,-0.11278956311783453,-0.10576199144183214,-0.6172533650429558,-0.008661063706935342,0.16827103350421901,-0.16114814363343574,-0.47942685784450406,-0.05123240107187748,-0.33352684624174667,0.07917525467459477,-0.2199452669648191,-0.1141404291358908,-0.15815779550613307,-0.20978223374542374,-0.13141536003082663,-0.3228291792486723,11
128,-0.0501702805432565,0.030545878941132802,0.40627711243908576,-0.030221561692716052,-0.30587423850392587,0.49105364731968715,0.32156995950954564,0.08653911821809411,-0.12448475328353338,-0.20816854746868202,-0.0846802594995367,0.052927893731225806,-0.02963014150907171,0.6923761281118254,-0.19376618534474022,-0.03624146165380123,-0.3816106404401253,-0.45219169941657555,0.4308018357296414,0.04655342111577379,-0.2718921423553503,0.2765178224518282,-0.009420907159889417,-0.07245279017096283,0.4541836541836542,0.11434642323128995,0.03168446837621932,-0.16379274218492754,0.6306672987754819,-0.23378643554133116,-0.12300432009113287,-0.06095746701010875,-0.3458710560952346,0.2958172402572932,0.05580004026807038,-0.4645787970913273,-0.293102156006455,0.010459150111827261,0.1914656935176203,0.07836791849515955,-0.35869728010332724,-0.06883579896200395,-0.080994606453972,-0.2883804672404708,-0.37167057431932915,-0.008174582463465509,0.005703839122486343,12
129,-0.033353361844508045,-0.021500247089830914,0.13318985958696283,-0.1836043531848296,-0.5721898938552947,-0.7316255821878905,-0.057557409564014846,-0.20348337778097045,-0.0938009520878487,-0.20003137952224673,-0.15486906365069228,0.016740016958049077,-0.335561797752809,-0.21414216997946178,-0.09764299609428018,-0.188038768266261,0.05170195923213935,-0.09563864982139869,-0.5423761926074323,-0.13713948831202857,-0.21624487298973982,-0.36663040476177056,-0.02542018029588643,-0.05317593832685463,0.25763759176807416,-0.4162024910118131,-0.3056112599532618,-0.3570731393006806,-0.18474738521538733,-0.07807951462824138,-0.3478647418703475,-0.31425540757650006,-0.2635606627141039,0.08793466186778863,0.0328956329855341,-0.08487792713513627,0.05137967446953075,-0.3417392840867875,0.3008518006067055,-0.19507369518872408,-0.4544099860626207,0.06773953343632269,-0.09174707384197098,-0.02442456032088858,0.03193599354556759,-0.28443631723312307,-0.08241054001765041,13
130,-0.04626966328653148,-0.20604151834094975,-0.3671441909690156,-0.17449628773691409,0.3016487213997309,0.3856661856661856,-0.11229102458591077,-0.21587873003227903,-0.1468148447887162,-0.14154844403765696,-0.20995754843192777,-0.290865439164197,-0.1852231168357912,0.06754867377522063,-0.11471528682999652,-0.284512919502381,-0.07929580416290684,0.974883113698644,0.42004765859678816,-0.1380291084191004,-0.025283698392430404,-0.23125355973230818,-0.28338577079211064,-0.18202871300365275,0.12012472207704772,-0.0028317770473198127,-0.03313053523296115,0.46610086132820094,-0.17959311478546763,-0.18681144838670896,-0.20967026365043792,-0.5602425005563184,0.22054994236865924,-0.6276648875756157,0.03537564783921717,-0.37533014715130164,0.06514435074323519,0.21978135313531355,-0.20904290429042904,-0.1646532779492651,-0.35984425284760857,-0.14870617869930888,-0.18150372371495327,-0.15249348480631542,-0.377811078172677,-0.10882750379188301,-0.15883001864512114,14
131,-0.024676790696683697,-0.18935943705025646,-0.21176373635208806,-0.4651934205374908,-0.4781540147266769,-0.8324280292511339,0.38241675185418783,0.43638698794256914,0.20934329318901723,-0.21156434738736,-0.07685425291539671,-0.2062736,-0.47395429870999234,-0.0993602167736107,-0.0698774862982237,-0.0657786153540964,-0.37121636152922516,-0.8228232309504394,-0.3294470043564054,-0.18615748036449545,0.00010345721775325016,-0.47930773015367695,0.21593515170253666,-0.03729596355814249,-0.10231813916215902,-0.4566230088183266,-0.2818085513110523,-0.35934214640432527,-0.07663878375369743,-0.17706152876452239,-0.6744037821133171,0.4973629212743548,-0.7147354912615869,-0.09619903828979486,-0.1234405150837775,-0.07144175433298108,-0.09613456094756875,0.42602658648483677,-0.3214036340511927,-0.20195860768540622,0.22641654116427357,-0.14660300420001102,-0.28557888515962127,0.0982057559111536,0.2428793326119585,-0.10758647579791687,0.03812315632174984,15
162,0.18699432722957798,-0.06656870383337117,-0.23415420496638775,0.2745954589063001,0.17095676961778042,-0.24123196110166786,2.701611823975755,-0.2871146681327491,0.03148345784418356,-0.09522248409562116,-0.06875951841718259,-0.03962900032297481,2.108318694834547,1.3833796946414678,-0.005139649692297173,0.19874380165289252,1.045722177022224,0.1307546982201452,-0.13670713408811894,0.02346064409263215,-0.43333276666638326,-0.2830964034361359,0.09136967762084881,0.06832597217148731,0.010439002069710384,0.7647506499357676,0.16709075487701439,0.3839247312498208,-0.1216527276912454,-0.18251823740058726,-0.3448605413037956,-0.3443329043329043,0.7564013389557884,0.024282656306066602,-0.05782388225259947,0.13973471689327902,0.22891420148703734,-0.1887478057595846,-0.400674234862296,0.1268210924405861,0.14470297592590675,0.5487537696213625,0.09334813639968283,0.1301849677149282,-0.11136707136321244,-0.20629527065424272,0.27178731681662965,46
163,0.19655159405665126,0.38762163361472385,1.5634406675922194,0.1554071345774601,0.4064517067635264,-0.2427908429648802,1.5590918809648766,0.32521311166580336,-0.024889808587687384,0.4980463203251237,0.21627523382879413,0.4288889311297264,0.021658526861357545,-0.10498782222322296,0.6441506355788185,0.37057575924709574,-0.33089955257856035,-0.27023437066108813,0.4834565794463404,0.12257037924648681,0.34020582989708503,0.7821422803928055,-0.12529184646831715,0.2116431720572161,-0.05506790022694847,0.3218448304612075,0.12583056478405313,0.00777407440771094,0.6773830185859935,0.404827673663375,-0.4857539935472425,0.3430438806659069,-0.07430697357836775,-0.34632133991290326,0.2970541059611658,0.02507182516838793,0.05176458085036929,1.8886543732007053,1.9411722537772438,0.4718058733791,-0.054309415879551855,0.024714164461530706,0.11208142092039526,0.08187880158602685,-0.1622517863487426,0.5680939733540626,-0.03886292607800148,47
164,0.10817275956989422,0.06380024923162048,-0.2717258375980973,-0.13345320147837378,-0.03545925667964266,1.7889888792630964,-0.4695908173929952,-0.2082107984682772,-0.017214815946623947,-0.16465650801121773,-0.10404225645135187,-0.20581746364724787,0.7621533028301608,0.46259638647675183,-0.11408974205258172,0.007861744509765907,0.4115929900849942,-0.31600276511139724,-0.1604622676678915,0.046922274477457324,0.045359054742683286,-0.1154616221067712,0.22578634968608338,0.018026723677177968,0.35796002295865775,0.5187440731493002,0.17175089142997657,-0.0806360784103402,-0.15641317307824093,-0.0016483839949762592,2.8433097579207636,0.15144912131519286,0.11817247516314217,1.29988141988142,-0.19854312465437354,0.5275796567358854,-0.020303139660772275,0.0776493539956564,-0.359462489641389,-0.09579368112824975,-0.38978981464093637,0.5156835358063191,0.036007409146643715,-0.03172649068555071,0.697599076386598,-0.1524880778095058,0.8442419495405251,48
165,0.16668000234707972,0.23626443102572126,0.18370953451700492,-0.3365041974689889,-0.34274091206446006,-0.04464293260981651,2.5074836322394765,0.26200722074322597,0.15746582885275634,0.32333215948663774,0.1913757294036197,0.05359496662152644,-0.14096530953461853,-0.34397782230899115,-0.12216020459594168,-0.01449375313069424,0.03709233955024897,0.5958628490894929,0.03226157247979127,0.02921742584745763,0.31884650716596824,-0.09601541538611642,0.14309498995958403,0.1680701916494114,-0.2283392835159424,-0.013530466463117721,0.19477746239447644,0.6436044024423442,0.2021883224485817,0.18655528255528242,-0.19189894123690254,-0.16225364247580656,0.2703401482544237,0.20287553199752517,0.4797688273866741,0.0744084476738572,-0.006379984823592602,-0.2275195122367769,0.15833092342582306,0.1772654324525708,0.828035322774983,-0.047276325047951484,0.0981486331312073,0.08205643289766948,-0.06018547433824433,-0.08743949785356357,0.099738298190519,49
